Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 09:15:00+05:30,16.772499084472656,16.8799991607666,15.667499542236328,16.84749984741211,0,0.0,0.0
2025-01-23 09:16:00+05:30,16.84749984741211,16.872499465942383,16.837499618530273,16.872499465942383,0,0.0,0.0
2025-01-23 09:17:00+05:30,16.872499465942383,16.895000457763672,16.864999771118164,16.8799991607666,0,0.0,0.0
2025-01-23 09:18:00+05:30,16.8799991607666,16.915000915527344,16.8799991607666,16.907499313354492,0,0.0,0.0
2025-01-23 09:19:00+05:30,16.907499313354492,16.922500610351562,16.899999618530273,16.917499542236328,0,0.0,0.0
2025-01-23 09:20:00+05:30,16.917499542236328,17.037500381469727,16.907499313354492,17.037500381469727,0,0.0,0.0
2025-01-23 09:21:00+05:30,17.037500381469727,17.042499542236328,17.020000457763672,17.030000686645508,0,0.0,0.0
2025-01-23 09:22:00+05:30,17.030000686645508,17.037500381469727,17.022499084472656,17.024999618530273,0,0.0,0.0
2025-01-23 09:23:00+05:30,17.024999618530273,17.082500457763672,17.024999618530273,17.042499542236328,0,0.0,0.0
2025-01-23 09:24:00+05:30,17.059999465942383,17.0625,17.022499084472656,17.030000686645508,0,0.0,0.0
2025-01-23 09:25:00+05:30,17.030000686645508,17.037500381469727,17.024999618530273,17.024999618530273,0,0.0,0.0
2025-01-23 09:26:00+05:30,17.024999618530273,17.040000915527344,17.010000228881836,17.017499923706055,0,0.0,0.0
2025-01-23 09:27:00+05:30,17.012500762939453,17.032499313354492,17.00749969482422,17.024999618530273,0,0.0,0.0
2025-01-23 09:28:00+05:30,17.024999618530273,17.037500381469727,17.012500762939453,17.017499923706055,0,0.0,0.0
2025-01-23 09:29:00+05:30,17.017499923706055,17.024999618530273,17.0,17.002500534057617,0,0.0,0.0
2025-01-23 09:30:00+05:30,17.002500534057617,17.020000457763672,16.997499465942383,17.012500762939453,0,0.0,0.0
2025-01-23 09:31:00+05:30,17.0,17.020000457763672,17.0,17.0049991607666,0,0.0,0.0
2025-01-23 09:32:00+05:30,17.00749969482422,17.012500762939453,16.982500076293945,16.982500076293945,0,0.0,0.0
2025-01-23 09:33:00+05:30,16.982500076293945,16.989999771118164,16.967500686645508,16.977500915527344,0,0.0,0.0
2025-01-23 09:34:00+05:30,16.977500915527344,16.987499237060547,16.975000381469727,16.982500076293945,0,0.0,0.0
2025-01-23 09:35:00+05:30,16.982500076293945,17.042499542236328,16.9325008392334,16.967500686645508,0,0.0,0.0
